"X1","X2","X3","Y"
5407.36018456913,14433.6903561237,2051.3615685633,4611.41312095306
4700.03142200162,12262.9560762087,2812.51655215892,3295.86511649431
3498.89056003918,6656.5506579538,3289.8590515176,7483.82377752603
2246.2570468257,24229.4855761321,898.504375997586,2194.74960171086
3851.01560845414,4764.8769948235,1506.95614189306,6036.98186473439
5398.30136012033,21433.7618384981,1637.20574449098,5642.36580427247
4505.42702918041,7438.49558350089,310.593304780227,14417.4402318964
5663.23157633441,5855.99446970893,6424.99304784775,14229.1144504252
6383.85182945698,14455.8346890727,1691.33302983992,5489.686844786
4256.0011442465,10979.5887188381,3637.45563011644,2360.39187883296
3551.94031894216,8738.07210089979,466.567812541296,12167.294659508
470.417048095442,5082.91168597542,1147.35560753031,2760.20226439473
361.841441355123,8322.90787364544,2123.62162834193,4934.56041424459
16719.5528829951,11857.3091806515,1154.25047748264,7353.15931189341
1674.36703509045,8020.40168744667,2461.73795955235,5677.50292657236
3781.18012131994,7742.28019442016,655.73320891417,10315.1780808227
6255.8300763612,8065.63631519146,3429.12635461757,2562.63794888098
6536.42950878953,9446.78268282987,2653.30927114291,3525.98331257064
8558.98948875701,7943.78181302697,2586.67782547419,3628.35353937992
5198.55598834318,4547.83520628255,3617.62041029193,8194.76180561425
6701.58222977711,8170.56336647922,3114.17910863716,2909.05198296463
8063.71960989207,15393.5681521154,1208.30594552741,7122.67966781283
5240.66832093657,2929.08679488437,1353.61990860103,6558.64009026381
7191.60677925233,7620.60088827727,3168.47259209174,2845.48057402661
798.242352804899,14674.1568262585,680.733289107687,10114.010438287
3769.3017238783,6049.92103410241,3196.85982323916,7281.73967345336
8622.16094780155,9248.68350633882,1901.24421222346,4443.65419605091
5548.53688972149,7656.0908969896,4432.03286258844,1741.19020549668
9989.9322938514,11954.6368082122,1368.85916574107,6503.68022076925
2151.74410062358,8398.7743248024,2942.19714888282,6727.45459471983
3102.49788979409,20782.2179263259,1266.1551969023,3028.0295055468
7352.09295343515,18819.8150461084,1142.34551180001,7405.6052028873
14846.9769786877,8975.72783840123,1778.07799196015,5257.40794368046
3145.18180638745,3774.21766129935,1848.93475405624,4327.87604527755
225.98886693203,5218.97329986966,3201.94801735731,2807.12472889963
15677.0021861521,26582.683189098,219.288884920006,16358.0871749765
1981.87241508413,6943.17953446112,1806.09529988698,5185.44273944654
1138.542840151,4835.09161875992,1215.63145268731,2914.27228489471
5109.64201911456,6276.41806901591,447.310883434256,12398.9313352439
3138.31435282837,8900.25881882997,4532.40100527088,10170.2626978373
4558.67888274755,2003.35539503092,1798.41039148732,5205.03955356309
7222.98255562958,1694.64590107108,3719.24426121568,8414.81811002931
1337.10771455745,6134.48468936621,2407.18402960698,3923.92246888736
6012.75991664204,5254.25304908291,419.516433791331,12752.2320325867
11000.5796140287,1787.81407804606,6492.52808070104,14373.4325382456
2855.63629005579,12123.0769982594,404.958276269589,1044.85075729577
2670.7167022699,12403.2935956123,323.058415614425,847.615001954069
2061.55028908445,10733.3892291008,810.345985986744,9185.15237253104
1362.5098484415,2474.82971161074,4356.79870691549,1791.1425735534
4785.91351470825,10185.1900547962,1044.60528802309,2527.52525531903
4277.71589386723,12015.8734148773,3214.72304408918,2792.65240789889
4309.9426258798,5966.86326213255,940.48288614534,8403.97493215286
8936.3897364872,6900.23087381496,2970.65236931465,3085.660559231
990.909587737792,2062.1028474781,514.089366615012,1303.88471631503
2367.82222527873,7927.9813476532,1330.02858563609,6645.19526185866
4452.83340981521,3884.18074650124,1463.84983308516,6176.9043521987
2584.88726411484,12817.2220107748,6186.76614367326,918.067295658796
4929.34075876977,6958.35065042079,7362.04811228696,16229.084539726
4223.24587602635,17893.916183762,1716.74813302724,4034.73182991956
4880.42289779558,11433.6419859819,1324.2340370199,3158.54824670165
1951.25661755169,7253.72078430259,2334.9165653856,5399.28119372027
1962.63089532599,12809.4615854316,452.255073946415,12338.4816603102
3738.01622430274,6477.31390225936,1059.9687958322,7786.68398222658
5890.80298116463,6641.4372042231,5331.9467906234,1249.0835259452
5604.97554988649,10409.6685611116,1405.55903372497,3340.88924817052
9705.7976359946,7309.17741797218,2634.16857862189,3555.00726111606
7486.68459937134,11065.3187822712,1917.07603500194,4913.86557070417
5820.19295128945,7257.80969149964,680.581182534427,1693.0576144991
7400.74864925922,10279.9384520234,1911.84509647764,4467.1026323601
1831.48949495767,8306.25152404755,2668.23407370392,6129.50158085545
2679.69981964958,16125.1340640807,835.022262934973,2049.33682689092
3204.74951687086,17989.24700766,1216.887458465,2917.10280208259
3704.25615412667,19909.4834450511,2573.09058308419,3649.69537548393
5439.43808585901,4996.52923372913,4257.24541020563,9577.23679788505
7417.61063189856,7213.25495660856,1121.05481621875,2700.74102243754
2732.13836997068,7069.41665615596,1390.18583929831,6427.98470823858
7586.69559807738,4113.58008304848,6935.5372813701,15319.4095920861
670.998872773028,8410.43221157121,1839.56140418688,5101.3316545893
5614.07476128072,17705.2353408369,2373.13991048948,5483.18882585678
7465.14634481246,3160.56559360835,4700.03446738098,10531.1179691555
4075.26703440393,10140.216800444,704.877092803889,1749.3698094279
2365.61888003736,4347.64930640426,1589.74980536861,3752.25224878672
730.866774595273,5165.85115980107,1210.14220689286,2901.90024075834
2890.4711278319,9034.24042041599,776.038156884727,9414.34187073117
9683.14743163945,3293.58144835521,7457.85468209457,585.425721570902
10334.1040278233,10279.3663754214,1655.04933783031,5591.34400552995
4669.97409860537,9602.56662970241,3918.99646348487,2115.93987444246
2472.85529154358,14912.7028666748,608.258289379779,1524.75671129264
4274.76347538729,4591.43358329451,2861.94924177419,6552.49390569792
7306.115543808,5971.06508934948,4367.36150266919,1784.03357892824
3706.68571820329,6965.1132834312,931.377772701447,8454.60144438544
1640.66574935883,17313.8556827754,6393.1362521905,852.954132105377
2873.79855849739,2315.98443043791,1395.88229824637,3319.21719178116
3400.23731701608,4529.68638854462,1809.75814483109,5176.13983805457
2735.03393393779,11198.1741342536,262.396836826109,15356.4274122939
4140.86661711288,2556.48129195236,2114.92805930994,4915.40572708355
3429.01626979812,22798.1486606905,1472.30306442862,3490.19867631033
1779.56062832705,1879.85903343342,4077.29242902592,1991.35041115744
1112.33192176378,8134.80423529946,2237.93550248938,5186.17387878145
2758.19953445153,14651.4194437141,4291.91731472887,1835.51197862366
12262.8102949176,5759.25500137907,1219.62032491903,2923.2610955647
4268.04231042426,9595.28601039669,4547.56887084992,1667.47486414627
4191.56499506382,8846.32485032392,392.074817496213,1014.006546958
6611.09171676221,7405.90395237428,978.99642967492,2378.38975370049
5739.86369091306,18316.8005963115,1616.55204767038,5702.29572256938
1139.10380129346,6681.10973069516,1770.60322784759,4154.26618648712
6013.63168425039,6240.2731209752,6011.86965309396,977.326214136377
3412.0296488842,18395.3524541791,2888.3956219044,3192.84726545601
8834.11784403446,3193.00563196656,280.146840072669,14991.6337039939
6945.79697497739,15362.099591813,1447.23293804255,6232.18725497195
1914.85682998649,5723.16198314347,2263.92434160535,4182.91762304328
2967.53775148703,4090.49902882891,1838.16145531597,4304.01576055685
1816.43102045378,3479.21343180758,1114.27480197003,2685.40219773083
5047.60271818578,3029.35684778398,1408.90715836753,6362.67720653506
4819.33564289985,4975.39433232778,3542.11635352414,8031.15519339274
5948.33276606643,14516.6200901626,2211.56391120724,5128.16934679003
3073.02028848559,7004.88200154637,3070.09740551713,7006.00851867247
5179.12494003347,11062.9140652934,1376.12789506441,3274.95504234996
15350.3523420746,17483.3535514216,555.088725117228,11217.3937454522
6544.30655526682,5793.30330187722,5755.31190209411,1071.65303792944
1401.55707594103,11539.8256087638,3712.34657197363,8399.88710204172
4004.06322452232,10105.0354904948,4589.86860056857,1641.35870287178
1183.36724850568,5790.96054259915,1508.86525237268,3571.86812569024
3256.91284319748,1750.75157682066,2608.18303965528,3594.90183985701
6436.30517453623,6654.40361951989,698.718825661064,1735.10652682747
378.815402382916,5215.58127148448,3185.06994592387,2826.38463987131
6901.22599011223,8427.06158296673,2901.2617653317,3175.78011552216
4086.54046931306,10324.8867664701,753.571063748332,1861.91952021085
6288.39404115834,5652.22380340621,7621.74224159296,552.669668646477
5728.93675860591,7673.5501834062,4182.42884479229,1913.21746825236
4902.24737447905,6625.62252593611,418.43962907138,12766.404044296
6104.45766963952,3305.31900508149,3623.46989481123,8207.432838921
5640.56036095898,4343.7941649612,870.129673374251,8810.20048596743
2930.83779002861,14020.3053620023,4217.41108477293,1887.99401326872
1587.46901253104,7693.79023935418,2295.39717812595,5312.47872088196
11803.7100358974,15080.7678720303,854.381295460509,8906.14384378702
6463.80927304714,13926.3491146811,1727.93812442927,5389.87083610362
5240.1844937736,4287.55540156983,1034.50379110844,7911.3953542703
1769.18350588161,11280.2513324945,3991.05481126783,9002.61197622692
4729.77172781444,7155.73469580933,279.826072840479,14998.0155144975
2757.93858469083,9113.14799902301,4025.92962959035,9077.95104976919
9192.20039863377,12115.6817877123,1429.29695059714,6292.72845782528
534.134322225172,17234.1991791971,5304.64921339314,11830.2096471765
2584.19566070395,12983.9762618003,388.537367391696,1005.52651273104
1846.46497046659,18270.6351909557,5158.59133061338,1330.6046822089
3170.18707883567,5724.55999284385,1567.11667771207,5849.68484501193
6350.39457929024,679.592378945625,3091.74557309625,7053.12088205944
15549.6250426191,4484.1176986968,927.71347436394,2261.47996016489
6225.76818584695,11631.9818530757,2177.55270830131,4350.20705850703
4383.94135324501,9816.91347614188,4160.36045509873,1929.32539279698
3899.65190846546,8090.95570217078,5468.31767605405,12181.2809078728
11010.3707475882,1931.90797606245,281.019233864969,14974.314504099
1771.1379476671,2667.07598233735,926.613122672763,2258.96804606681
1395.04229485944,4256.06462566546,3256.46385139481,2745.98991919324
8952.38478352649,27223.9303618297,4431.52552236247,9952.95828238493
3820.43406047074,12391.7434602979,1005.39176461305,2438.44533372185
1059.33636336006,8297.13136223538,1775.45868835476,5264.20976276558
5549.41418429041,2331.7898732124,2880.5102549662,6592.97497290619
4126.28696295317,5409.02100855002,1190.06873330792,7199.07366434642
5285.20432155767,3521.92701697521,3121.42871253124,7117.70349335736
2810.42431820022,11246.266971553,8566.76413956913,18793.6765730209
2046.28188418533,6910.18021803026,1784.5059742918,5240.76970662057
1724.91762421123,15389.6669282201,19.0241316575784,63.2392157087307
4407.77269798748,6644.91502237331,679.877586683332,10120.7636951093
4712.4737464109,7171.04082080982,285.570827373969,14884.8309121498
1925.50539069888,2231.97975650966,3757.72748983486,2252.16245512257
2134.55514473623,7423.29877633499,2515.31946330251,5794.90362732964
6773.79048274579,10757.8318547101,2184.69451944618,4336.03482996246
4554.64895258314,13039.891829873,2734.32890021012,3406.42143494874
8329.0212466772,4036.86058365595,7449.89571759193,587.06611000903
5797.29851341839,8680.16161632829,1075.21927703336,2596.95851877742
622.310542356224,7279.56776159725,2211.26781751402,4283.84903200225
5994.02138329631,11355.2769714016,2330.6000949313,4059.63680174273
9019.5662154915,7105.96842608709,1362.10236476216,3243.51249863138
5407.90775388514,7422.30310475588,4976.52190580804,1422.45940127086
1669.61460638644,11900.2156841172,4201.87785939748,9457.79271300634
9872.32355772965,5141.26350795038,3874.60127791566,2152.46871730536
5815.00862191688,7706.23806768397,4056.72144966771,2007.05810240417
1983.62408767851,4930.01347998636,2534.61434221442,3711.01648282917
6569.70327968524,7387.8667058885,3659.15365897868,2340.42572456039
10711.8949200209,16120.008025562,4006.64917997583,9036.30215916775
3795.51241139041,18971.2039418582,1555.32106841367,3675.51860267204
2985.14012751642,9124.64397102301,4439.70240194693,9970.57727309585
2736.22058515655,9966.63028668802,4736.09000403319,10608.6920738553
2495.85834469246,18362.8914306812,3887.60154183752,2141.69741493979
4850.90595064314,11445.3331624547,2931.63530455648,3135.9369053837
6707.11066242913,18908.6593170149,1294.20047863914,6780.20112671228
5758.84073673878,10555.6537997875,1489.31968101912,3528.21935702284
4700.778516414,5276.79703608248,3633.07966108462,8228.24809359516
7461.20586583376,11129.2861027096,1909.80819081321,4931.02218322626
6738.41063872959,7900.96757545831,3236.74404652682,2767.91671840947
753.038026344349,16382.9774390425,520.182809904945,11571.5371100444
3528.3898790705,17758.969381741,2842.79465305817,3254.26638286332
1155.01160827439,7748.24728261386,2123.73572693296,4934.81179079458
7258.7485527496,7312.84537422938,1114.29584496559,2685.44981126237
9962.63950685884,9259.90306088208,2090.20893270516,4860.92608644231
4670.48793696272,10959.0265552719,1150.68383815844,2767.72224930941
8159.99950601586,21763.3704084292,3831.97514002032,8658.73465647012
4995.43847203363,7613.23874760213,5710.31867920716,1089.16550503887
5746.45966664492,5719.58803566798,6263.99614877874,13884.9528315522
4434.56838453445,13500.7983286804,1441.30731936928,3420.89632380355
6783.45701615339,16039.0834942593,2735.44694071561,6276.3733430266
9329.0468147813,9513.56111517738,1948.05190755207,4841.68202786162
7602.83217771065,5428.2238532267,608.556295550625,1525.45240369119
1360.6566299032,7231.25213388152,2031.08001481878,4730.51353555532
370.486721594271,19445.1775521215,374.838275114048,13374.3405570573
1169.16237086453,8135.87240991651,1786.85377050324,5234.71169463914
8443.2551236628,5211.58856415737,4401.28697164421,1761.41362484603
4935.88584423074,6972.22263960092,208.211242651463,16647.6921863863
3089.70958838489,4695.91857739896,2097.77837866867,4877.61120534329
11610.4041519791,8065.96187465065,2159.10900403372,4387.09923530806
5058.30399182055,14168.9377096059,1796.45936658646,4211.60457864394
4585.00937881988,1768.53248817859,1815.53773367427,5161.50974436519
3548.49122262626,13670.3949370793,1044.28484268407,2526.79796989697
3126.78407344598,5241.35840986215,1739.57664294299,5358.69264213965
7414.18286611033,11009.5084457092,1946.55220235674,4845.1422305142
1054.15622938122,10248.2569099561,2957.01440965354,6759.74372848085
3415.19124937385,9422.98359724286,6494.5696797674,14377.7948465113
8241.80755445339,9558.85380945071,2116.04678631303,4474.91196442333
6043.0402266044,9254.64565997143,2964.04184339885,3094.10814088235
5905.5958390025,10463.1051629948,1520.11988651658,3596.99103246097
3312.13102014309,22559.3754997636,1409.15762907038,3348.94704342136
4764.29239536399,13806.233351587,1625.07257171437,3830.90808341767
1900.33660646839,2928.92282391382,1033.05690485408,2501.3081825928
7075.73527665111,8370.60986979895,2854.26632718203,3238.67746022477
8899.57535748276,4143.6821845816,420.853530936572,1082.82143757983
2370.19585848042,7216.12482514086,1529.71252751338,5965.07232218095
6884.44602025274,3312.49407775963,745.521933753992,9627.71461285703
5101.34995347865,3388.03210512367,1310.50902839652,6718.20489988583
11499.3684538123,13641.6193316688,1024.57465831713,7960.97227419626
2056.22660052681,19230.8932167058,686.188544200942,1706.06373831171
4543.94228888097,6888.89948816071,521.44924689226,11558.2556612478
8584.08321324911,6503.49874526031,1126.75226302162,2713.6273468199
8509.67019345734,7407.80510241135,1375.89797186004,3274.43971083367
811.23276177208,7239.78512572475,1855.16392145746,4341.66973358734
12923.0848969574,20082.4074676186,479.223389241426,12020.4322163788
4280.51006883913,11592.9376994761,3356.6253386376,2637.7878231876
3583.25196621435,5533.09010107027,2766.82901539521,6344.90892909729
3773.63551265114,7913.12781755366,4802.107216872,10750.6930725719
1551.30664017028,22258.3935385514,522.866693766046,1324.56511499345
2078.42299110959,8875.73728667519,3099.35610518645,7069.6811362933
3691.80813505478,2984.48247805371,1956.2393872788,4565.2469813491
3271.644880217,2634.33622011075,1655.5601529214,3898.7414306503
3758.09667574769,16244.7885789523,1387.40856534247,3300.23408632623
3026.19258627481,13440.833700059,742.970327306936,1837.45133901662
4808.31058442349,9695.47027993719,945.860532819791,2302.88538975107
2036.11330488476,4768.0889331221,2566.40753100893,3660.25199101341
11434.1406509059,6282.41672084801,1334.41136548702,3181.39316725075
1077.98905820525,3880.19264734905,940.357622816483,2290.33380933804
3470.59050806043,7212.61863610501,977.477138056036,8203.79476212576
11816.8999361563,12240.0246477048,3141.16297810041,7160.62984477116
5530.87240756263,16408.0545983671,2233.49975545691,5176.41910787844
1262.5527733709,13508.92371117,683.464203739855,10092.5189322763
3722.26528090402,19390.6169575169,2585.69887542991,3629.88581996884
3830.32294691559,6591.00085307481,3612.37655226809,8183.40218735427
4411.27243675642,2383.3498242189,1810.91394920096,5173.20932448745
3993.16747918903,5625.37424070226,3161.15682431644,7204.11266125217
5331.83128181111,37818.8723134474,2531.99816368182,5831.43069940525
1920.57642260874,7413.28743699145,1690.80105669246,5491.15746107819
9460.30949329087,27844.0974466853,626.692435158004,10559.4611983421
4881.14797940925,10975.0462742252,1241.28040653818,2972.04843226781
4714.39979570348,5737.77083611067,4025.90388608767,9077.89544310717
1745.07874428432,16342.8905592572,6676.96175997405,771.168053664934
6774.33306726165,7713.79599788196,3323.13159491904,2673.39185054309
4195.46686181961,13211.50391541,2963.0068712376,3095.43331756849
7035.26099131054,5221.34026887011,351.959844867777,917.546185736958
1101.47028557232,19608.3461777937,112.417135171374,320.682448464661
7592.73380000689,7579.32405547151,3026.49792383378,3015.4192453059
2801.26871550464,3730.77470286038,1650.01096710992,3886.39853708155
2888.6383580099,12174.7343876443,441.477870864526,1131.95748120296
5510.65952946869,3889.23229451852,3479.0516772044,7894.42844950375
10974.8379143237,8534.47524628273,2055.35802739023,4602.81433957211
475.24946264642,10157.220784143,2735.9589448396,6277.49171345513
3335.6888292176,8990.92214548183,5153.0773945299,11504.8718783168
3783.73130647633,8083.05866988666,5078.84651640583,11345.4626187871
4050.81563548274,17514.2292814518,1611.42055778042,3800.5164370712
6188.49352998405,4915.1566586265,480.663145445447,12003.9817925377
9831.53036169927,1475.12304919101,5278.0572938467,11773.1472204884
5365.76938922937,5496.05996818574,4746.15262428297,10630.3394672911
9296.17080794523,5869.55842725838,1034.70278123862,2505.04549571466
6715.5290797658,15986.2104017185,2701.61667673573,6202.46301611081
1904.89728531067,8743.89563648436,1332.31665249087,6636.72063612561
2017.30711147167,3795.74701957675,1278.25801792594,3055.24926792895
2283.49583512596,4801.65411602953,2390.75040961066,3952.5333938797
3880.03039533385,3068.96463674447,2082.85393189332,4844.71156489091
1502.5037807801,14342.9355016511,459.970083582938,12245.5163709714
2501.82631772134,2622.77544566217,1259.47038607478,3012.99011591557
4902.84990132968,6051.57994764168,637.690427834972,10465.549479209
3656.63186613481,8024.57438649344,4673.1932051785,10473.3593397779
4849.40228333605,6117.19571924533,640.624100559014,10440.7916287426
7753.13136253977,15061.2247974525,2965.08988708426,6777.3393672064
5500.54447836865,15272.1110110438,2110.97030232948,4906.68459498864
3598.74823860683,16015.5027479867,2969.16242564837,3087.5620651876
6165.78330746771,12788.6363083862,2042.96796807237,4756.74417717899
1681.86952605098,16031.7134512998,181.117225633777,497.016121755368
2828.68382975699,7314.85287374721,3006.9194386652,6868.45831442661
5080.5171933267,6825.80242496347,166.11067926944,17910.520734239
2066.88354450024,6535.85674173281,2138.185657915,4966.64327119034
8180.39845396061,8378.15286754195,1590.78609107042,3754.56082756431
8072.94869614827,2891.75001476276,552.617820494637,11241.6793452112
4192.02663950343,11140.5949511405,971.765814888798,2361.9247218514
6924.60915502499,5100.40411669092,232.439395613459,625.426637210186
2970.07271295076,14005.3077979718,4155.0570762164,1933.2192084792
1305.43055297236,28065.6003659856,5403.67951192489,1216.93746882172
3930.48778463801,3379.97935632972,2194.01449434433,5089.55574341253
4080.38784573301,7841.97247897538,439.903692697568,12490.8080766726
3265.90426576245,10574.0905217491,6707.01889828527,762.99746182214
2241.22321728619,13318.6626711444,9015.37315983435,339.421459119147
4402.73049477852,12075.634721337,1227.15531042409,2940.2373508388
738.158976901988,7159.95841921168,2228.82105703862,4249.84215067963
6924.52910044225,17863.600500778,2982.27339260059,6814.77558831588
4803.45396386279,11361.254109919,1279.76181565041,3058.63057070295
5494.60922711517,6155.11942165452,6917.30411538861,15280.4987047784
4124.96631195523,7769.01874482312,438.811847741688,12504.4869125804
2865.08584653288,20393.0493431708,3266.19737194279,2735.24419448198
4074.19861851287,16602.0669150283,2542.01163286197,3699.12428380293
7184.70987437415,4932.07935203242,6944.35897666184,701.545376948291
5011.86056004653,5821.89933984439,4562.89335716073,10235.925509981
3620.47962717896,6259.08805729443,3175.65369869323,7235.6355050651
7457.72528182166,2321.18458180663,4099.13959684138,9236.04948826616
3120.35418093887,20180.7369380896,3030.06974017925,3010.99401887205
4978.1496303419,13217.5973043887,1641.36224945406,3867.1581170912
4034.14093292627,10428.5116783045,4265.72114099516,1853.77500559435
2797.33093941291,6923.5714678813,1399.53705993105,6395.23251050706
4768.17262123314,5363.74970430283,3772.53864717399,8530.15600960013
2551.1746463565,17390.1665517328,3950.60698241321,2090.36406296556
4675.37436726877,6480.35022072173,599.958490557135,10795.2846440389
3979.09378234874,8641.25109193292,94.4183471779657,21066.767366706
1848.30194410458,8281.11748491064,2669.26458711077,6131.75432214937
5318.36425070343,17312.574759484,2207.00801477153,5118.14615146981
4712.17899292244,8043.30872759473,5700.52119506607,1093.01904914174
1988.34196664171,9845.55521603924,3485.65339711516,7908.74448328504
4802.51378206787,5010.81904889179,1007.50563738736,8047.48785923936
3837.0014902439,6446.48111524446,3518.07997254375,7979.05147316187
3980.2019809723,15692.9386682242,1452.8251756134,3446.65599631904
7815.43098547499,12083.7262473297,1654.28809658305,5593.50663250288
6274.55525663618,12730.3364430852,1956.99375087553,4821.1229524812
4043.89764782884,5996.76249360201,3439.16203616387,7807.9101565529
4508.58410098218,3193.0558095342,1604.38898421743,5738.03614322303
2625.13356766202,19227.1227868948,3621.89516731439,2374.8330265435
1401.5909093211,7428.05262877268,1916.47175616879,4915.28881695696
3597.39203632359,8755.04285905908,5680.04634928249,12635.1044138495
623.713461681186,4255.08628574026,3725.47795685078,2280.60563117258
8462.93636658501,1739.99559640393,680.981517305413,10112.0531177646
15817.6876589445,4744.98482802518,3557.2793039667,2435.91959923275
6158.02623898174,5945.45742359967,304.651391071058,802.865139181145
7704.60372617732,9077.71300285535,1683.95272564195,3961.86841906654
9024.1761252513,2479.34627063161,5506.74716229221,12263.6791665323
4646.00450954635,5180.27112600185,1024.79008677466,7959.89083685939
4769.24141766654,1511.88409934142,1756.59603635047,5313.57244453131
2846.99725039566,4821.20819541408,2033.5758576748,4649.95208709923
5659.22357613915,8313.02595571992,3736.3739271144,2270.94928395377
2631.55804320139,6072.50963078569,1744.93056306241,5344.4387003738
2923.79132208744,11595.4118906801,6440.07570269243,838.828953707324
6232.82194105487,19369.0840574259,1411.13560643412,6354.97309630492
6363.17695088062,4875.91336859152,422.884699845995,12708.1438981606
2157.45559422574,21982.4774704869,819.629939557534,2013.99534776887
3040.84427981835,3184.43366051125,2434.58429892754,3876.82141709109
3455.75537961536,11503.7969353658,4571.70872687209,1652.51480021511
1418.50433852871,5446.98984744108,2656.16511566366,3521.67885884808
6204.239538934,5479.22343767535,7913.24991861746,17403.308286957
4734.93795466445,2656.81823698834,1612.40839282819,5714.43397243895
1890.08990815674,4931.68205471587,1528.70481052643,3616.14934092096
12750.128868737,11940.4292231235,3123.24184835899,7121.64779774543
4821.61096336254,6235.90958452285,4769.80081553569,10681.2087938507
7123.85787701996,11146.6001488272,2035.52573200634,4740.32362033218
8094.83565154225,4642.00431166221,436.188632036796,1119.36995990642
8692.90243449575,2558.62548418867,502.438277433893,11761.2869014709
7296.24920013258,11321.9033834673,1911.02969909567,4928.13273898654
5482.65553159912,5365.38534248434,4767.8584825552,10677.0308909242
5381.87830811718,6077.01077342064,380.464735109225,13291.9024125864
2814.28598391848,14245.3674406513,727.301669130231,1801.25138641252
902.2273652476,1055.20380661857,352.316253772819,918.406186557038
3789.27878921547,7234.21709700298,808.967833599976,9194.15211365594
3360.6790251449,3570.3945875601,1915.34326290668,4474.83926102935
3604.29357747934,8068.45522595995,4610.27717843258,10337.9416790623
2149.7296957499,21811.0917308412,812.191477317166,1996.90403870979
3127.36136021873,10223.187012171,7101.91419967054,15674.3823576301
3746.59853675498,15323.6804206899,1309.28871799067,3124.98670218018
6740.52094394128,11465.5839068634,2037.27247743265,4641.90538622272
2817.41621914371,8086.53972412205,1064.62872543428,7764.23275332526
1735.34190180204,15400.0060621996,10355.9703406434,212.677761151592
893.876374706063,7966.45909412154,1920.68813856373,4905.37020814432
7391.03278815357,12385.1326885809,2369.03851983077,5474.18771229308
4208.00499448552,8104.77348955902,205.636074919632,16717.2355063197
7381.89269125683,3062.42621990766,674.510292188838,10163.3326891398
1430.08417223299,8618.2559807129,2549.7140644075,5870.22055494381
1733.42163905786,6390.59760818093,1915.48923307924,4475.16208057576
1841.72093525474,8497.04913844579,1423.38221060417,6312.89480742326
6491.89861638772,9581.2126780395,1507.2824739839,3568.33437959154
6712.66763518002,5149.89822809994,9129.99742251503,326.114824056868
15766.0667739413,7504.47623365853,2216.2941890116,4274.07372954449
5343.19075319756,3337.84055261628,1229.58527140764,7035.22799304428
2926.54203002009,1510.70623285599,2908.25439441508,3166.5518897932
2341.93731168078,3251.65680881459,1304.60895271368,3114.47426060308
7302.72423362783,4887.33237618548,6679.81378523077,770.388891849387
6365.76264249184,3920.50905034695,741.272819086995,9658.17829346188
2457.03032776842,14015.2951167465,5381.1857156994,1226.92113962111
6556.56861524224,7029.69401695516,3949.84792193017,2090.97404471863
8445.20926867733,8814.17527825774,2298.24476855855,4118.84560876279
4569.83673965047,9119.92344103042,4454.3462638611,1726.67556453764
5120.42102174059,2834.42686749793,2759.62288778544,6329.17360091514
10494.8771956542,12179.2824283096,1290.1227118057,6795.84729001937
11108.2262474792,9116.8215067084,2156.1243335145,5006.14931325463
5671.86756768935,12220.9593168961,1767.33707681972,4147.02088412811
1368.63364917256,7276.62082482175,2049.60530042906,4771.38694527166
7698.25145056316,9767.66503085213,2179.70329344063,4345.93282219099
4203.846707548,11744.7265726424,1083.89554229608,2616.61933827799
3596.95051650137,10758.2270787998,583.282154968396,1466.38055680026
2994.21852788263,23052.3961897914,3033.9259871526,3006.22535733574
2637.28941386971,5524.37914087499,1920.43786472869,4905.95816049502
3802.48055098289,2734.65284197291,1963.06159860349,4580.32169488823
10500.6784013158,7138.45296259509,1524.60594203376,3607.00277260225
2769.20697743328,5816.3258219776,1752.20885400507,5325.15011072577
4874.15223995947,7187.66870579437,81.6843601592402,21874.441573136
2357.30078197244,7367.61922284202,1492.07231335484,6084.73680244586
2293.68194949893,10034.7168447269,3969.04759665376,8955.06157469325
6263.81598572942,1574.15365676803,1202.66103066283,7146.18111209723
3087.60241200426,4988.67593131402,2198.05681086001,5098.45093136043
1908.837488064,7871.61994101173,1563.00161770161,5862.2124500234
1229.97752524298,15505.6342998819,5604.43696661079,12473.0841739975
10232.8388434369,5480.04604154878,3533.08204902908,2459.26910592151
4872.30798573352,5739.26837813569,755.899987401766,9554.09780716811
1752.42805632578,24309.3217078842,657.55374160676,1639.58390247728
4844.06709624688,7592.30147812534,6482.81317459216,826.18024503538
4652.48781403207,697.536065229482,1857.13636757888,5057.94346252447
7590.13902425993,2647.73849188912,714.148574790869,9857.2276050483
6095.67352736479,17590.3390845864,2587.47918995979,5952.87960444882
4867.59813951188,7694.68425094608,5998.47353705355,982.027957386044
6293.58561548145,13969.6144306994,1775.8344207413,5263.23327431298
6655.3977491643,13646.0584436936,2357.26327207898,5448.34220744323
3531.82675050794,12144.2582380004,4044.02033510312,2016.82688852152
2922.13058943343,9365.19139942244,670.323545956028,10196.792561164
4587.0873421965,8756.21619855417,4825.34350414361,1503.98226613648
2737.6523488086,8335.90344289254,1038.58398180472,7891.17932432708
7789.75410449589,5052.51024233615,5191.55933705985,1314.67003636635
3691.4548844008,9545.14107328014,268.749037941713,715.052006377647
1371.84592581198,14662.8202867097,481.159150988466,11998.3264432648
11272.2524608302,12050.716588426,3031.94509079072,6922.95418415258
2457.93613797469,4460.75853931923,1669.21564696014,3929.10790284922
3693.21003919806,6545.00953937679,1061.91391284628,7777.29885296882
5353.02271967595,11888.4522038696,1590.19730324597,3753.24916681778
